premium_event_id,premium_recognized_at,channel,premium_amount
77915d70-f1d8-4316-8a60-aa7b76ee82d7,2025-10-31,메타,862024.1269335399
880ba34f-b9ef-4da1-bcb7-554368ad0560,2025-10-31,메타,858590.9607000111
077846e1-24e3-4c6d-995c-9cd287de660c,2025-10-31,메타,952441.9167091395
35a3c2eb-29e0-4773-857e-194fefc6a60b,2025-10-31,메타,1981981.1849941502
b8e2b65b-88ab-4dea-bd9b-be9004cd1c84,2025-10-31,메타,982090.9141679605
7355795c-c83d-44c2-8f5b-315525846764,2025-10-31,메타,331611.134580721
7fcaaca6-c4da-4ba7-8da9-d9defc7005ac,2025-10-31,메타,978190.2331273876
cfcc1356-fec3-4992-8146-a5b17889dd42,2025-10-31,네이버,646342.1390986207
46b54719-ba57-4453-8af4-76ebd6607b32,2025-10-31,네이버,2700135.928033936
d38227e0-e27c-45dc-94ba-b5aa95c2f2f7,2025-10-31,네이버,702599.7554281155
e51994a4-a5b0-4e85-b91d-60b0eefd35cb,2025-10-31,네이버,942510.933686309
a1f3955c-9fb0-402f-8124-51a89320e643,2025-10-31,쿠팡,1034582.7279919144
0483d922-484c-4dfd-8c14-7a0007aaaca0,2025-10-31,쿠팡,387267.4077839643
ad19f4bb-1b12-4464-9407-a429629c8849,2025-11-01,카카오,931192.8714252393
ee5f5add-a96e-4fee-9448-06472f9a69fa,2025-11-01,카카오,844586.603470531
d1529def-84fe-4931-9fc1-842963129c33,2025-11-01,카카오,451596.41525351536
3c9dff5c-2f7a-4e1e-96cd-0e8888446e6e,2025-11-01,카카오,1365023.6377597388
8c1b4982-4602-44a9-bc82-88b45c2c5dfa,2025-11-01,카카오,895977.2901798845
cf791dd5-0ac8-48a5-bc99-3becc82fa31d,2025-11-01,카카오,777919.0203745775
9e66cc61-a8c3-4d5d-b7b0-5193f09833c3,2025-11-01,카카오,757624.6211139151
b1023c1b-8868-4d4c-a7a2-be1df39cb66a,2025-11-01,카카오,1044990.8656887294
64118405-ca44-40e8-a6ec-b3b551f27888,2025-11-01,카카오,674173.7407326024
9d27f504-4223-43f3-90e2-7985f666c947,2025-11-01,카카오,418631.528543086
0acf9327-00a5-4c5c-8545-9583806f10af,2025-11-01,카카오,1062944.326243621
81f42e6a-a4eb-4db3-a8d1-53efded0540a,2025-11-01,카카오,1105428.8309217254
c84820a9-e5d2-47b2-b9fa-5cdbf0d90839,2025-11-01,카카오,859569.2855442578
e51c0e41-1ec8-41ea-95db-c7594b76ef83,2025-11-01,카카오,616794.9071644855
f0238f75-0745-419a-a9ee-876c9fab7430,2025-11-01,카카오,950920.0703165389
8551f2eb-5e65-43ee-b74a-32a245dfaeb5,2025-11-01,카카오,552092.8522642205
f4f4cd10-b723-456d-a30e-c48e693b5e1e,2025-11-01,카카오,643403.3765842913
9c3d815d-2542-47b5-8ebe-b5e37db5e8a3,2025-11-01,카카오,708789.293371424
cf4fe55f-8490-413b-91c2-1aec15f76672,2025-11-01,카카오,1238530.9598492244
82c1d8d5-3115-4bcc-a098-55ce452c6952,2025-11-01,카카오,811909.3849226828
6e79b03b-3af8-4459-8cf4-6781c8ba8e4d,2025-11-01,카카오,788040.3763301482
f194daea-c08a-4acc-ba62-550b9fa18990,2025-11-01,카카오,1827026.3010976708
3d0f50cd-fae0-4560-a5a8-ac3c813c650f,2025-11-01,카카오,1042799.7535043425
182f1864-6b16-4d09-8c71-6371dda97e31,2025-11-01,카카오,1037895.7761287852
65d65e79-5d3d-442f-b353-aac931f1d743,2025-11-01,토스,616194.5973155459
acde4f78-6aee-418e-8955-2bdb6fc72864,2025-11-01,토스,1860371.4175424858
acdef055-1f2b-4d7e-b7bf-dd298b4f12e3,2025-11-01,토스,1323595.2778471783
e94c4aba-05e5-4749-b2a0-10333bf28f22,2025-11-01,구글,829025.1774476839
bb84569c-4559-4f12-a442-73fe14268b01,2025-11-01,구글,1322085.8097641983
ffc505d2-7a72-4ffd-a3b6-eaddf3d8522f,2025-11-01,구글,918803.8376954577
804720ca-6033-4579-9c81-b47e0d8a2644,2025-11-01,구글,948718.580532315
e72ce973-5b17-41d8-ae26-e7a5bd67bf82,2025-11-01,구글,1274419.5582814438
b4af8a3c-4d1b-4a0b-b00c-1817f2044933,2025-11-01,구글,608530.0301484315
68aa6401-674d-4ce9-9999-4183dfb10c52,2025-11-01,구글,1764521.1907522972
7be960cb-638c-415c-bd46-c2672c915a05,2025-11-01,구글,1106330.4309750565
b6bfe421-1a53-4e90-b5c1-3cecb2605a41,2025-11-01,구글,1589742.04735352
bb372adc-1715-45bc-a12c-c0308ab8e52a,2025-11-01,구글,730498.3256312693
74f94b37-7637-4f29-9614-868d0b36dbd6,2025-11-01,구글,768139.2008705195
e5aca580-1413-448a-bbb7-35a7c268ca95,2025-11-01,구글,709945.627174527
1490a656-c8a0-4dfb-b6d4-c0343a3e3d23,2025-11-01,구글,1131402.9505330357
6f4595d9-208f-4de6-9b84-41f8012d520d,2025-11-01,구글,1064637.823440894
9dfad98d-3e1f-475d-8130-5f59865f0bfd,2025-11-01,구글,893690.5358143243
1df97c93-3d0f-42f0-8c17-0f53a76d99a4,2025-11-01,구글,745438.4920254811
330797af-ed0a-46c5-90de-9fcf87124a67,2025-11-01,구글,685836.1081466599
5b983074-a255-43a6-a668-e9b35af2a13e,2025-11-01,구글,1025172.0915050657
a4ceb815-b69f-4549-b548-8b6707f7d9a7,2025-11-01,구글,893344.0861703666
445bcbfa-7ba3-42f6-a110-16a52fae414c,2025-11-01,구글,830780.1103097445
7d8b88ad-c867-4bf4-b02c-2a3340d3881a,2025-11-01,구글,1735680.7685211366
031e5655-3de3-4853-b554-62e096bef2f9,2025-11-01,구글,1013786.8804429374
10ecb8b3-0234-434f-b540-0fb7a4ea2dec,2025-11-01,구글,1584033.3508501304
c2faf321-c083-4304-ba7b-d5e233641a21,2025-11-01,구글,873617.152003178
daf3af33-0323-4bcd-9a12-b544a56075f4,2025-11-01,구글,1129343.345297378
144a2804-05f5-4b32-815f-8ad1efa89126,2025-11-01,구글,1022809.3382115806
6ade9a9e-3686-468d-b5d2-9e7d487acdd5,2025-11-01,메타,972381.6049774737
ac272fdc-e4e2-4a2c-931a-a713d7a0fca8,2025-11-01,메타,994267.213332653
2d285e68-a895-4342-a187-e9ab20cfd2d7,2025-11-01,메타,1478019.4261927968
fa97f086-5825-4d71-896b-1e2ddfdeed67,2025-11-01,메타,1363378.5211359025
c7e1ea86-404b-44c9-a5c5-e0c5f74042a1,2025-11-01,메타,1165985.1145791616
5d06e5b5-1aff-4930-9c68-d4889e666ae1,2025-11-01,메타,486138.54113066196
7bf0d951-70aa-486e-bb0a-de4ea8643b1f,2025-11-01,메타,649961.3751907558
8704a48b-163a-4253-a8dc-9b93a0eaefa5,2025-11-01,메타,574574.2499915187
42728984-5264-4e2c-939d-511ca3458076,2025-11-01,메타,1148483.968738423
04a37705-73a9-47a3-baa4-6102bce0ecfd,2025-11-01,네이버,1220482.1994341693
22f103f2-5f40-4bd0-877c-758da80aeb5a,2025-11-01,네이버,549680.4307482952
3cd7d77f-dc36-477d-a6ca-c8473a307b01,2025-11-01,네이버,642910.7641806261
4ddeac2b-d908-4770-a7a5-a45f6d78c2c1,2025-11-01,네이버,1024978.9789743157
15b7d819-b166-4acc-b1d3-376d8c904e01,2025-11-01,쿠팡,821505.7860002768
6926daac-abf2-4516-a07c-3d087a4c33ce,2025-11-02,카카오,1053522.1505847222
92aa8837-988d-474d-8956-d31b8b9c6244,2025-11-02,카카오,904716.2658225603
8786e6b5-47b9-4e9e-9bb7-47ccc6df85c4,2025-11-02,카카오,1348187.8583688359
b6259a6e-38c0-4618-b044-6dc90b489462,2025-11-02,카카오,742750.1715810098
c021080a-0453-4589-a74f-25a03f214be6,2025-11-02,카카오,1301748.303018143
2b299b8f-2941-4739-8ab8-3c042f0576e4,2025-11-02,카카오,1112958.228962777
74f14021-7d3b-483e-b05e-08f268609028,2025-11-02,카카오,917903.3480233543
38e0ae02-8149-4751-9eed-7c394cac5a81,2025-11-02,카카오,825570.5700908179
20dc43b2-1da6-480c-afe1-9dbbc8e68b5e,2025-11-02,카카오,2155194.5722746383
fba6e1d2-d971-459a-92c5-2af79072c2e7,2025-11-02,카카오,692528.6048873223
9353eb51-df6c-4ebc-be13-e6d16e1d36eb,2025-11-02,카카오,1023086.3629031556
4149a888-a031-4f27-9061-1fec98782a70,2025-11-02,카카오,708908.0986750382
5a5636f0-0aae-4ae5-9441-e163615363cb,2025-11-02,카카오,1722048.4727339724
fa7d2ee5-3fce-4ae4-812e-4ea965d3acbc,2025-11-02,카카오,1257262.2100843908
8ea15dde-2bda-4dc5-85bf-6cfc5414e801,2025-11-02,카카오,726966.2945435365
3fbd45b0-e3b3-43a3-8d5f-b51abe68bf1d,2025-11-02,카카오,1102913.7488960437
bf7b2ac7-9cb5-42f0-817b-68177f7f5529,2025-11-02,카카오,1008779.1074243056
d4829b9c-087e-44cc-a8e2-451325fa06cc,2025-11-02,카카오,769302.2267486664
ca2d8773-490e-4e04-a4bf-bc951a875267,2025-11-02,카카오,1201901.3590320486
916b8f3b-28f5-428a-9fa2-2b1423531cc8,2025-11-02,토스,743799.7595384781
5f875424-5ec7-4eaf-a5ef-1192fede5053,2025-11-02,토스,1806215.547748673
52289a3d-cb5b-4848-a357-e3a47eff6f55,2025-11-02,토스,636636.1681563839
a08d18fc-3246-4364-a101-9f41f1c4c947,2025-11-02,토스,1116394.6053342945
14e28812-8493-4872-8216-92908ff2385b,2025-11-02,토스,840222.2365808749
73a0b61f-4cf8-44c5-919b-afa90a725c47,2025-11-02,토스,1851934.1689833752
5bcce8c1-8d33-4cfe-95de-fed95ca4a978,2025-11-02,구글,883193.7115271627
bd70e09e-d374-4f52-857d-7c4c31590382,2025-11-02,구글,637501.565865359
31bc8e7e-f154-411e-b759-f8b4ef518322,2025-11-02,구글,1490499.4763125835
66ce37d0-4c59-4977-a764-362364e412f5,2025-11-02,구글,676603.4682421021
854c0c90-9b15-4578-8e51-dc4600740e3a,2025-11-02,구글,1355067.9457150649
5c28b397-7cf8-464c-889e-89840643f653,2025-11-02,구글,826559.5676786602
d19ebd4b-65d1-4f10-b566-d8e21d7b2b28,2025-11-02,구글,1767168.8293163253
c74f82a0-fab0-43e3-b7a9-066e399ca605,2025-11-02,구글,1334039.9007455169
582caacc-2325-4efc-afe4-183a94a0693c,2025-11-02,구글,746921.177928989
193475ae-0e06-4f76-9113-3622d1bcd127,2025-11-02,구글,769682.5957532959
04dcdf5c-08f9-4a46-ae98-4ce167d7a87f,2025-11-02,구글,1272118.3429852438
377faab7-d720-4bfb-a11b-c2b9f6a27150,2025-11-02,구글,955305.013786888
bd4fa49a-c720-4947-bc74-bb24d3f92790,2025-11-02,구글,985089.4325026032
dfbf0103-f7d5-4692-832d-4befb72768f1,2025-11-02,구글,1585181.6464307567
29439897-b0b6-40d5-a429-1f100b6788c7,2025-11-02,구글,813664.5095167573
8ae6843b-e40a-4cb1-94be-02c3b5a196df,2025-11-02,구글,1073567.403193489
e001d091-cd9d-456d-ae52-4ba91642041a,2025-11-02,구글,1427446.7397717224
bcca2456-e150-4a64-afbf-5ba3ccbe80ae,2025-11-02,구글,1360522.682078297
22566422-4cea-4e70-8007-24f1512081fd,2025-11-02,구글,988257.4873343565
6ba467d4-2229-4052-8ab0-ed269f891947,2025-11-02,구글,946978.6216396093
08c85500-dfc1-40ad-a7d1-f31993810a47,2025-11-02,구글,586871.7758303032
82a2e013-387f-4b92-b82b-f569b95bcf12,2025-11-02,구글,735135.334773667
af77b8a0-e719-4700-b7c7-e2d40d2262a2,2025-11-02,구글,1157102.1402595716
5ed5f891-ab73-4e3b-b61d-1cbbc1295615,2025-11-02,구글,995369.8099868539
11a8a3b4-83a4-4484-85a3-8d4ebe940f78,2025-11-02,구글,1067784.6864133228
ecafc0e7-246a-4fca-a202-4c684fc2f9ee,2025-11-02,구글,1467872.202644592
b4749b02-5d61-400e-8dcd-a98c9a132ce7,2025-11-02,메타,471362.04619186034
4f551698-5f33-4d02-8296-762a004e714d,2025-11-02,메타,855849.0984167228
cc9278da-c47e-475f-8828-5fb1f79c6046,2025-11-02,메타,993982.2742200176
db6d09aa-d9a7-4baa-b313-ad4b4c466cb4,2025-11-02,메타,595476.8823255041
9b5b510e-3351-46e3-9047-3a9def0a22f2,2025-11-02,메타,968230.7169893227
7083bfde-9e51-4654-8e87-7c457f52fd75,2025-11-02,메타,551450.2293370704
e4ff505f-c126-490f-8503-df8f7f7197fb,2025-11-02,메타,1131622.2633508889
a6a3ee06-bca5-4ced-85b4-260943e15545,2025-11-02,메타,1310702.4494035367
1f0187b1-7e0a-4212-ab99-2f95663bb6f3,2025-11-02,메타,957301.0766245322
a37efcbc-57fb-4f2d-993e-ba5268ed2bb5,2025-11-02,메타,409143.2994658433
9868c914-9c43-4dc7-a770-bfddddc04acd,2025-11-02,메타,583163.2577999381
0af807cf-9f91-4f10-be86-10f4fb9486af,2025-11-02,메타,1076067.6251858468
6d2dc897-e96c-4b94-96f5-57f255c845dd,2025-11-02,메타,865808.7520219488
e0555c3f-5f2a-4c69-83e3-18ed5ae38a20,2025-11-02,메타,292242.3836896185
0a71c2a8-093a-4d00-a5e9-9acfb388ebea,2025-11-02,네이버,1073795.5659615262
6e9f14e2-b82a-496c-88e7-c81623995092,2025-11-02,네이버,1208863.192988637
34db053f-aec9-4882-9206-8c34877f5f85,2025-11-02,네이버,578235.9181954641
265f4133-87bf-42a3-8898-cd973e783bd9,2025-11-02,네이버,1146408.7084980956
d300e1a0-4979-4344-b89e-7740ef1fa7da,2025-11-02,네이버,698007.3431405899
5fbb7aac-0e10-461e-80d8-147ce31bbdd8,2025-11-02,네이버,1019582.1602579369
e9ff642e-b560-4e87-92d1-b6610718873e,2025-11-02,네이버,837656.1763674031
637f6e98-51bd-4eca-8a7d-ddd8e219c660,2025-11-02,네이버,1088908.469395358
846eeb82-9c76-47c2-ae99-fe6e90389ea3,2025-11-02,네이버,948624.7639590577
ab3f5e25-6283-41d4-ad8d-102f0385a0b3,2025-11-02,네이버,300727.690935915
fce28b00-5d7a-43d6-82fa-3c2580f850f0,2025-11-02,네이버,969613.062923392
2b6a33a5-9acf-43c3-be1d-6f61fabcf94d,2025-11-02,네이버,1145585.4946407103
be34bb41-c065-4d4b-af6a-94fbec377692,2025-11-02,쿠팡,979306.089385207
16389bed-601e-46d9-b053-01565d308ac6,2025-11-03,카카오,971030.0674274878
a537951a-b471-439e-94bd-d3a0456fa311,2025-11-03,카카오,1446823.4328207262
3eae7b1f-6636-467d-be23-aaa79ba11f8c,2025-11-03,카카오,831288.3482777193
c6866ba5-7347-4dda-8848-b8afae2176ea,2025-11-03,카카오,1085686.474135632
14e93577-9ac1-4118-8397-3ac057ef8c8b,2025-11-03,카카오,1100326.6224944207
91e06460-d07f-4bb4-b848-eaae9cb4dabc,2025-11-03,카카오,1559098.7782944425
21c75023-4c6e-4095-ada2-5322f302f119,2025-11-03,카카오,507237.59065676905
a61a149c-d5fd-4ab4-8775-894d33392069,2025-11-03,카카오,785138.1390170164
46afba4e-8c45-4390-898d-67335576a533,2025-11-03,카카오,1240516.6295334077
78308636-d9a8-47f2-9d09-760b83bd8ff3,2025-11-03,카카오,1583457.99601609
7ce4a572-d948-4748-8cc1-aae4ca412388,2025-11-03,카카오,1002575.6333663199
fd92ce66-c66f-4731-aaca-b75a3b7ae7f7,2025-11-03,카카오,832019.6964153181
723dc687-d09e-4631-9b4c-7ded053d9c42,2025-11-03,카카오,1201461.4871645228
0109e2c3-d7c1-4e33-bb00-1465fb64bf1b,2025-11-03,카카오,1249312.2863736295
1f6a1fae-4435-4062-8ec8-223957c5140c,2025-11-03,카카오,812747.9071284059
b285ac16-2b81-4b8e-8efa-8cae2f67d62e,2025-11-03,카카오,1034744.8265712026
b8e0970b-b0e8-409d-9875-ae334a52ad43,2025-11-03,카카오,1393379.1422299894
d2b0fa0b-fc0e-49a7-bbb9-73664ca6a894,2025-11-03,카카오,1786409.85878424
a6fd3c27-71f0-484d-a8fd-42c4fe406bab,2025-11-03,카카오,1195373.905906353
74c1e0a9-f0cf-458b-a3de-c69355723471,2025-11-03,카카오,936127.0322622207
310fa60b-51e6-4d36-9ef7-47afc92e295d,2025-11-03,카카오,904494.5325093976
fc59385c-bbb3-43ba-a99e-fbe074af27e8,2025-11-03,카카오,1120344.3436037465
61c7ae0b-24e6-4c62-bcae-66404aa30e2a,2025-11-03,카카오,885203.0704276743
ffeb790c-24cb-4445-b2db-bf256589510b,2025-11-03,카카오,985034.5791800598
992915ce-4191-4a97-8b41-ca3bdc316c31,2025-11-03,카카오,636539.1211804817
36e8f60e-1ea5-4346-8593-55844d19df55,2025-11-03,카카오,1451383.6044867397
ced7ac88-8f53-46af-8521-ef1f036009f0,2025-11-03,카카오,618463.3397031525
c7647ffc-077c-4a9d-864d-14342e515ac1,2025-11-03,카카오,792397.7342793919
0febe666-3285-4a30-b960-899cc13056b2,2025-11-03,카카오,953805.9203490462
fbb05626-c7b4-4977-9a73-bc7bd84cbca7,2025-11-03,카카오,1850383.1035351874
6619d8cb-3a74-40cb-b65e-4371cd269da8,2025-11-03,토스,2679130.5942911687
6c8ecaf3-818e-4585-9bca-6f0d54dcc71b,2025-11-03,토스,1187841.5245786654
dd5f5df2-a430-456c-918a-65ae2811d34c,2025-11-03,토스,623334.7073789886
3a1f17d6-0fef-49da-a3ef-6ec0bfe4196b,2025-11-03,토스,933955.7619724176
15175066-d21e-4f19-b990-2bb5f4d32dfb,2025-11-03,토스,973590.3611261352
6543dc1d-140e-440e-b8a8-585548a43dea,2025-11-03,구글,1155147.7222390687
ed27ba93-157a-4984-95e0-96827444d710,2025-11-03,구글,701213.8160321864
81998894-a83a-4e69-8a4c-a598c567938a,2025-11-03,구글,369150.9279014503
3b81ee4e-6785-47c9-a3ce-d18c368ab65e,2025-11-03,구글,738133.4045017154
a6139f2e-45c2-41a7-be66-165c4ce4bf3c,2025-11-03,구글,891496.7350969089
37bd7f3c-c6cc-42f2-93d6-31247dd33c92,2025-11-03,구글,853049.1174074557
ee24ae3a-9579-4615-a784-7de9d7853665,2025-11-03,구글,1719963.9373977724
867b4810-fb46-4075-bbcf-940a1656ad3c,2025-11-03,구글,850773.9071255585
47c00a98-d1e0-4c4a-9553-c5ea122b79c0,2025-11-03,구글,1393146.590124861
bfd155f6-d2d5-487a-a6b5-8a77e683e0ba,2025-11-03,구글,1035201.3221014951
32c3e235-32e3-4fc4-8f1f-265ef6b05ee8,2025-11-03,구글,1027264.6811006583
a5a4616a-8307-41e4-8fd3-549c198901f6,2025-11-03,구글,790716.8692819063
85b99fc4-2f72-48b5-84c2-c48d480681c6,2025-11-03,구글,1021693.8679460677
19b58d30-4d8e-4b78-824f-bfe62880e717,2025-11-03,구글,809270.9146113894
4f90b528-0412-4d7a-b0f7-e0212d38de19,2025-11-03,구글,1101825.3388838172
2016b29b-7dc8-4bda-8c98-03a4f7939eeb,2025-11-03,구글,963577.6536812555
cb9ac21f-2cfe-4951-ab57-c9e43bbcbafa,2025-11-03,구글,762717.9020474966
2c81d708-6971-4a92-acee-70d338e95631,2025-11-03,구글,1445109.8102151325
f7aaa586-6044-4b38-aab7-0f54dc886979,2025-11-03,구글,1199275.396559931
c0f1d512-d8e5-428d-9b0a-2a6a16bb1b98,2025-11-03,구글,898525.2035443552
0fb8b49b-f29c-4a79-8c9b-0a7625970739,2025-11-03,구글,1092941.7185657222
b7b50085-c2ec-45b3-a9a9-7100fde1b1ab,2025-11-03,구글,1013286.2356659748
5e3b68a2-d287-443f-8eac-77d6c66b5e54,2025-11-03,구글,782356.4456059773
673b101d-ddc9-4b18-b0d9-0934b4e1eec4,2025-11-03,구글,1066224.5335173742
9417ccd6-b07d-4ce0-93bf-107a42eee460,2025-11-03,구글,848679.4725074492
8ba43b2c-94a4-42f7-b708-c0100670456a,2025-11-03,구글,762640.9112382844
cf436421-d3cd-429a-9854-7d61bc97bc8a,2025-11-03,구글,609782.4412108097
34d72c02-a85c-45c2-84bb-f2ee1c10b2fb,2025-11-03,구글,925445.3046635883
55a4079a-f695-434d-937f-8883fec10b8b,2025-11-03,구글,1256035.7078602859
b2e832c6-307f-4142-b826-75c72620f48e,2025-11-03,구글,828302.041403544
fb729b8d-4aa7-4ba9-ad64-69778f5056f0,2025-11-03,구글,2393349.9762110068
8001c78e-f9ab-4ba9-94f9-b42007b754c6,2025-11-03,구글,1395337.673041671
f23fe2d4-ea45-4643-bfc6-a7ed16f46e31,2025-11-03,구글,1602058.113501684
4b774c39-f687-4d27-ab74-d950b0c19733,2025-11-03,구글,1354307.6627993435
4a7cbc8a-2e92-4b3e-a0bd-fd5a9cc4a9f8,2025-11-03,구글,1919962.4365166354
cff5ca2d-0a3e-4d3d-9dd4-80c18bd1353f,2025-11-03,구글,803441.844021803
5a4b7529-5d87-48c0-bd9d-78b85509638e,2025-11-03,구글,447453.2761917866
0246f832-bca9-4f13-8a71-90d2ac62d505,2025-11-03,구글,899099.7707648503
a89e567b-428f-486d-89f8-b879c9c630ae,2025-11-03,구글,1252413.2745897104
6339f61c-2d03-41bb-8971-37f274f31846,2025-11-03,구글,1095116.5330483525
741c3c28-113e-4d03-a541-ede65592e69c,2025-11-03,구글,1140841.4925013606
4ed84959-1f3c-48ae-bf7f-b233983b93c3,2025-11-03,구글,1610847.5687381735
9d7704eb-996a-460c-a075-44c1964bde7a,2025-11-03,메타,513846.95341024006
91f2ef03-a432-48d5-8480-8ce6064880ef,2025-11-03,메타,471074.5799193117
4c44904b-3292-4ecb-9704-ce6a0a5f11b8,2025-11-03,메타,794078.9067482558
aacdb599-f467-4bf5-93d0-e91418535505,2025-11-03,메타,677232.2271979849
0cc4de90-7c36-412f-a333-0480f6ec7bbd,2025-11-03,메타,1336819.1471815857
6eb1fc87-eba2-4758-b991-d0e614d49a40,2025-11-03,메타,965277.1357883823
d4b7e1b5-b545-4238-a38c-4fed2be029c3,2025-11-03,메타,954618.37966989
b84cc162-b08c-4433-b8fd-d99811ab269d,2025-11-03,메타,637743.6646890378
2abf0181-fc8b-429a-bd30-ebad273c1306,2025-11-03,메타,817927.1057323361
837f0326-d6f5-410c-84e3-d3adab99c9b6,2025-11-03,메타,991863.0344087854
c7b06d05-e33d-47d5-bbc7-1c50e73d10e3,2025-11-03,메타,1143287.1785162615
48ad479f-0964-4bbd-9aa4-f015f0098607,2025-11-03,메타,826853.7666772441
f6368496-ac92-4403-8137-fda389a9978b,2025-11-03,메타,1321911.531369501
4640ca6c-a034-454f-afd9-683b9c020647,2025-11-03,메타,861246.1135170419
7c6cbba5-6d13-4137-9457-090e7b8a9857,2025-11-03,메타,1178883.9131425011
6577d1fb-a544-4e58-9faa-b6ec8c7c54fb,2025-11-03,메타,705737.7451656021
43af332a-bb90-4200-8fc6-a80b02134a50,2025-11-03,메타,415777.0751230858
0eed462f-d663-4267-bc90-e1ab9173aaf4,2025-11-03,메타,955780.4017232711
29d413ee-9ab9-46e1-b14e-b4a29aff5915,2025-11-03,메타,1147469.3271282136
7c86de84-85cb-4f10-a5e2-566decd9987f,2025-11-03,메타,1080655.973785306
7281993e-a833-4cdf-b6c6-bde5c32ead22,2025-11-03,메타,1016437.6067601051
410cf78c-995b-44e0-a7a9-3e3a4c949b36,2025-11-03,메타,746764.4442778351
0c0c4d74-2bdc-4373-8e7e-e0c9b6e0e1ab,2025-11-03,메타,621717.6716345885
18a1577e-8da7-4240-878b-9290980b5235,2025-11-03,메타,1070494.4181439513
a0b81799-c145-4954-9995-90898942ba22,2025-11-03,메타,1018171.4003431251
4e0a4462-f750-4f02-849d-04eca081af91,2025-11-03,메타,685963.8639013412
70e41b03-d650-4335-9a52-c5f0e7b91b77,2025-11-03,네이버,338348.0434721972
1cac3400-c125-409c-a2e6-4c17fede535b,2025-11-03,네이버,656003.0574544828
158bbb3e-ada1-4354-9cb7-d726b4a525fe,2025-11-03,네이버,892647.074415044
b280d2bc-060b-4525-a338-0d0732971f9c,2025-11-03,네이버,799603.4681204646
3a3f240a-2f38-42aa-8f33-a7a98705eb45,2025-11-03,쿠팡,763165.406642867
073dfbcd-9670-4d70-810d-6221c9160201,2025-11-03,쿠팡,720882.7485441443
5f5ad67a-f736-4e18-a3eb-7f0e62c6ab1c,2025-11-04,카카오,888582.2747270553
72a3a976-e1f1-4cc4-96c5-6581e731a17f,2025-11-04,카카오,896835.1014951178
a5367cd5-f993-44e1-b80f-152d6d3762f8,2025-11-04,카카오,863076.1156848811
0976a1ed-e160-4fed-bb8e-468367b512f7,2025-11-04,카카오,1006928.4441692086
f6d02ed6-bc45-41d3-83a0-663f200ea50b,2025-11-04,카카오,1199819.9638007162
85eb516f-53ea-49f5-b003-d8edcb757e28,2025-11-04,카카오,599269.5638487014
79d5d25c-9a7f-4b69-94a6-b713f31b092b,2025-11-04,카카오,638147.9844091627
e88d2206-899f-41b2-9ccc-e834f1f4fe18,2025-11-04,카카오,499856.60202850687
02df1de0-157f-4ce7-b4b1-02d31f3a6a64,2025-11-04,카카오,1248304.6900376508
5f52a186-97d8-47e3-91f0-e544b9e51b7e,2025-11-04,카카오,1006179.459868302
7aceaea4-74a8-44e8-bd69-c53195bbf0dd,2025-11-04,카카오,1100088.821385912
3f808a33-dc83-4180-a090-230360bd1230,2025-11-04,카카오,558904.259930657
114aa377-4e8b-420b-b7ce-f072ce353d40,2025-11-04,카카오,1721643.1175044035
92736ff3-6639-4981-ae0b-e08eb9e1ba2a,2025-11-04,카카오,744866.3108950543
1d81d8dc-568b-47d6-a887-acffd615fc1e,2025-11-04,카카오,977672.3604616075
79fe4a4a-0ad3-488d-8919-00f652227ee6,2025-11-04,카카오,1243067.262279244
646f5fc9-40e6-435c-a4d5-57878cec8a7c,2025-11-04,카카오,652531.6587232931
786a9422-cae3-4ab3-8a71-121e2ed93380,2025-11-04,카카오,761346.8578377133
53ac332f-53e0-49d2-bce9-03bc1556039b,2025-11-04,카카오,981431.9638540202
f22f169b-1771-4468-aa6d-17de05730481,2025-11-04,카카오,2505937.3824111824
bd248bc8-a475-4ef8-a695-644ee0643e35,2025-11-04,카카오,1024229.8380787569
cba2ffea-0468-4bb3-a78a-812ce568b337,2025-11-04,카카오,1617325.2353486868
4371dd1d-35ac-4093-8b13-634a4457bfeb,2025-11-04,카카오,1405696.4775227485
c23e8af0-8211-47d1-9124-9488bbb0377f,2025-11-04,카카오,1048489.760499367
a84e24ae-00db-429b-9612-278f134be8f9,2025-11-04,카카오,652025.7477714146
490e31d0-4866-4b65-b8ef-7b9f2e785813,2025-11-04,카카오,1335707.4231305537
5455d69b-28e2-427c-a5b1-d29e3861ea22,2025-11-04,토스,1216651.9698121697
f120b3c3-37d8-4b2b-a8b1-4bb4dba15e12,2025-11-04,구글,623219.7557687182
6665601b-b510-4c2a-9872-0f5a7ff20c41,2025-11-04,구글,674071.0347586442
b0851394-48ec-493a-8ee5-298cf1120484,2025-11-04,구글,1045809.0696294755
07d42e63-3364-4597-9f02-85d18e9121ae,2025-11-04,구글,2003020.2758453712
db19fbd8-e97a-4385-ae1c-25cf67c4dd54,2025-11-04,구글,1261143.9649208346
af460ee7-8de5-4d5a-9548-989b49cb9c98,2025-11-04,구글,589429.9989749321
45401df4-fe56-48fb-9e37-aa9aad15e5b7,2025-11-04,구글,373214.9015479716
1ce9b527-a8d2-4e6b-a863-36ec57a4dd22,2025-11-04,구글,1326797.1306720723
